X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-6	0	-1443	-8.42127e-14	0.00208124	-1.09316e-13
0	0	-1443	-3.30113e-14	0.00210197	-1.2305e-13
6	0	-1443	2.15541e-14	0.00208124	-1.24091e-13
-6	4	-1443	2.73687e-05	0.00203784	0.000434489
0	4	-1443	2.1966e-15	0.00205812	0.000439301
6	4	-1443	-2.73687e-05	0.00203784	0.000434489
-6	-4	-1440	-3.26391e-05	0.00238846	-0.000521187
0	-4	-1440	-8.00351e-14	0.00241262	-0.000526939
6	-4	-1440	3.26391e-05	0.00238846	-0.000521187
-6	0	-1440	-9.60253e-14	0.00244187	-6.71704e-14
0	0	-1440	-3.46519e-14	0.00246658	-8.31784e-14
6	0	-1440	1.90454e-14	0.00244187	-8.53418e-14
-6	4	-1440	3.26391e-05	0.00238846	0.000521187
0	4	-1440	4.83754e-15	0.00241262	0.000526939
6	4	-1440	-3.26391e-05	0.00238846	0.000521187
-6	-4	-1437	-3.89367e-05	0.00280947	-0.000627526
0	-4	-1437	-8.00047e-14	0.00283826	-0.000634381
6	-4	-1437	3.89367e-05	0.00280947	-0.000627526
-6	0	-1437	-1.03866e-13	0.00287549	-1.71732e-14
0	0	-1437	-3.46273e-14	0.00290496	-2.94325e-14
6	0	-1437	1.31319e-14	0.00287549	-3.29799e-14
-6	4	-1437	3.89367e-05	0.00280947	0.000627526
0	4	-1437	7.75412e-15	0.00283826	0.000634381
6	4	-1437	-3.89367e-05	0.00280947	0.000627526
-6	-4	-1434	-4.64371e-05	0.00331688	-0.000758473
0	-4	-1434	-8.88468e-14	0.00335117	-0.000766607
6	-4	-1434	4.64371e-05	0.00331688	-0.000758473
-6	0	-1434	-1.01408e-13	0.00339886	5.76272e-14
0	0	-1434	-4.40039e-14	0.00343399	3.97011e-14
6	0	-1434	1.08307e-14	0.00339886	3.81863e-14
-6	4	-1434	4.64371e-05	0.00331688	0.000758473
0	4	-1434	1.54462e-14	0.00335117	0.000766607
6	4	-1434	-4.64371e-05	0.00331688	0.000758473
-6	-4	-1431	-5.53272e-05	0.00393077	-0.000920391
0	-4	-1431	-1.08957e-13	0.00397156	-0.000929985
6	-4	-1431	5.53272e-05	0.00393077	-0.000920391
-6	0	-1431	-1.2206e-13	0.00403306	1.46625e-13
0	0	-1431	-4.60362e-14	0.0040749	1.35894e-13
6	0	-1431	1.47094e-14	0.00403306	1.25925e-13
-6	4	-1431	5.53272e-05	0.00393077	0.000920391
0	4	-1431	1.93872e-14	0.00397156	0.000929985
6	4	-1431	-5.53272e-05	0.00393077	0.000920391
-6	-4	-1428	-6.57937e-05	0.00467639	-0.0011215
0	-4	-1428	-1.09173e-13	0.00472482	-0.00113272
6	-4	-1428	6.57937e-05	0.00467639	-0.0011215
-6	0	-1428	-1.24343e-13	0.00480473	2.79605e-13
0	0	-1428	-5.31794e-14	0.00485445	2.60821e-13
6	0	-1428	5.27696e-15	0.00480473	2.45414e-13
-6	4	-1428	6.57937e-05	0.00467639	0.0011215
0	4	-1428	2.32224e-14	0.00472482	0.00113272
6	4	-1428	-6.57937e-05	0.00467639	0.0011215
-6	-4	-1425	-7.80008e-05	0.00558574	-0.00137249
0	-4	-1425	-1.29663e-13	0.00564304	-0.00138546
6	-4	-1425	7.80008e-05	0.00558574	-0.00137249
-6	0	-1425	-1.32182e-13	0.00574773	4.40405e-13
0	0	-1425	-6.98092e-14	0.00580661	4.24192e-13
6	0	-1425	-3.31402e-16	0.00574773	3.98052e-13
-6	4	-1425	7.80008e-05	0.00558574	0.00137249
0	4	-1425	6.79213e-15	0.00564304	0.00138546
6	4	-1425	-7.80008e-05	0.00558574	0.00137249
-6	-4	-1422	-9.20544e-05	0.00669953	-0.00168743
0	-4	-1422	-1.35354e-13	0.00676699	-0.00170218
6	-4	-1422	9.20544e-05	0.00669953	-0.00168743
-6	0	-1422	-1.56423e-13	0.00690536	6.53168e-13
0	0	-1422	-6.5024e-14	0.00697476	6.28615e-13
6	0	-1422	-1.62662e-14	0.00690536	5.97761e-13
-6	4	-1422	9.20544e-05	0.00669953	0.00168743
0	4	-1422	6.99844e-15	0.00676699	0.00170218
6	4	-1422	-9.20544e-05	0.00669953	0.00168743
-6	-4	-1419	-0.000107943	0.00806995	-0.00208501
0	-4	-1419	-1.37798e-13	0.00814884	-0.00210142
6	-4	-1419	0.000107943	0.00806995	-0.00208501
-6	0	-1419	-1.6961e-13	0.0083335	9.38352e-13
0	0	-1419	-9.25146e-14	0.00841474	9.02138e-13
6	0	-1419	-4.03132e-14	0.0083335	8.5171e-13
-6	4	-1419	0.000107943	0.00806995	0.00208501
0	4	-1419	-1.39546e-14	0.00814884	0.00210142
6	4	-1419	-0.000107943	0.00806995	0.00208501
-6	-4	-1416	-0.00012545	0.00976449	-0.00259046
0	-4	-1416	-1.43022e-13	0.00985587	-0.0026081
6	-4	-1416	0.00012545	0.00976449	-0.00259046
-6	0	-1416	-1.94079e-13	0.0101049	1.29758e-12
0	0	-1416	-1.16037e-13	0.0101991	1.24785e-12
6	0	-1416	-7.85879e-14	0.0101049	1.18399e-12
-6	4	-1416	0.00012545	0.00976449	0.00259046
0	4	-1416	-4.69755e-14	0.00985587	0.0026081
6	4	-1416	-0.00012545	0.00976449	0.00259046
-6	-4	-1413	-0.000144019	0.0118712	-0.00323817
0	-4	-1413	-1.35411e-13	0.0119757	-0.0032562
6	-4	-1413	0.000144019	0.0118712	-0.00323817
-6	0	-1413	-2.16199e-13	0.0123151	1.77413e-12
0	0	-1413	-1.50413e-13	0.0124229	1.69742e-12
6	0	-1413	-1.24799e-13	0.0123151	1.59157e-12
-6	4	-1413	0.000144019	0.0118712	0.00323817
0	4	-1413	-1.17278e-13	0.0119757	0.0032562
6	4	-1413	-0.000144019	0.0118712	0.00323817
-6	-4	-1410	-0.000162561	0.0145067	-0.00407568
0	-4	-1410	-1.0422e-13	0.014624	-0.00409258
6	-4	-1410	0.000162561	0.0145067	-0.00407568
-6	0	-1410	-2.62286e-13	0.0150913	2.38449e-12
0	0	-1410	-2.0285e-13	0.0152125	2.27059e-12
6	0	-1410	-1.89678e-13	0.0150913	2.12166e-12
-6	4	-1410	0.000162561	0.0145067	0.00407568
0	4	-1410	-2.31404e-13	0.014624	0.00409258
6	4	-1410	-0.000162561	0.0145067	0.00407568
-6	-4	-1407	-0.000179189	0.0178268	-0.00516883
0	-4	-1407	-2.66231e-14	0.0179553	-0.00518208
6	-4	-1407	0.000179189	0.0178268	-0.00516883
-6	0	-1407	-3.20847e-13	0.0186041	3.17744e-12
0	0	-1407	-2.88466e-13	0.018737	3.00412e-12
6	0	-1407	-2.99538e-13	0.0186041	2.79031e-12
-6	4	-1407	0.000179189	0.0178268	0.00516883
0	4	-1407	-4.31988e-13	0.0179553	0.00518208
6	4	-1407	-0.000179189	0.0178268	0.00516883
-6	-4	-1404	-0.000190839	0.022044	-0.00660726
0	-4	-1404	1.20452e-13	0.0221798	-0.00661287
6	-4	-1404	0.000190839	0.022044	-0.00660726
-6	0	-1404	-4.12955e-13	0.0230824	4.2039e-12
0	0	-1404	-3.91775e-13	0.0232227	3.94192e-12
6	0	-1404	-4.62959e-13	0.0230824	3.62098e-12
-6	4	-1404	0.000190839	0.022044	0.00660726
0	4	-1404	-7.58363e-13	0.0221798	0.00661287
6	4	-1404	-0.000190839	0.022044	0.00660726
-6	-4	-1401	-0.000192758	0.0274527	-0.00850471
0	-4	-1401	3.94525e-13	0.0275879	-0.00849651
6	-4	-1401	0.000192758	0.0274527	-0.00850471
-6	0	-1401	-5.67761e-13	0.0288286	5.51158e-12
0	0	-1401	-5.71596e-13	0.0289685	5.11907e-12
6	0	-1401	-6.90316e-13	0.0288286	4.64536e-12
-6	4	-1401	0.000192758	0.0274527	0.00850471
0	4	-1401	-1.32388e-12	0.0275879	0.00849651
6	4	-1401	-0.000192758	0.0274527	0.00850471
-6	-4	-1398	-0.000177781	0.0344659	-0.0109729
0	-4	-1398	9.1266e-13	0.0345869	-0.0109413
6	-4	-1398	0.000177781	0.0344659	-0.0109729
-6	0	-1398	-8.02533e-13	0.0362147	7.17998e-12
0	0	-1398	-8.2564e-13	0.0363405	6.57836e-12
6	0	-1398	-1.01365e-12	0.0362147	5.86937e-12
-6	4	-1398	0.000177781	0.0344659	0.0109729
0	4	-1398	-2.25398e-12	0.0345869	0.0109413
6	4	-1398	-0.000177781	0.0344659	0.0109729
-6	-4	-1395	-0.000135402	0.0436634	-0.013998
0	-4	-1395	1.81471e-12	0.0437468	-0.0139282
6	-4	-1395	0.000135402	0.0436634	-0.013998
-6	0	-1395	-1.16094e-12	0.0455989	9.28382e-12
0	0	-1395	-1.22981e-12	0.0456883	8.32792e-12
6	0	-1395	-1.50963e-12	0.0455989	7.25596e-12
-6	4	-1395	0.000135402	0.0436634	0.013998
0	4	-1395	-3.77744e-12	0.0437468	0.0139282
6	4	-1395	-0.000135402	0.0436634	0.013998
-6	-4	-1392	-5.11708e-05	0.0557944	-0.017006
0	-4	-1392	3.17515e-12	0.0557984	-0.0168761
6	-4	-1392	5.11708e-05	0.0557944	-0.017006
-6	0	-1392	-1.76219e-12	0.0569854	1.18756e-11
0	0	-1392	-1.85107e-12	0.0570049	1.03551e-11
6	0	-1392	-2.24687e-12	0.0569854	8.69405e-12
-6	4	-1392	5.11708e-05	0.0557944	0.017006
0	4	-1392	-6.06528e-12	0.0557984	0.0168761
6	4	-1392	-5.11708e-05	0.0557944	0.017006
-6	-4	-1389	9.02507e-05	0.0713419	-0.0176285
0	-4	-1389	4.42838e-12	0.071191	-0.0174156
6	-4	-1389	-9.02507e-05	0.0713419	-0.0176285
-6	0	-1389	-2.72635e-12	0.0690647	1.51408e-11
0	0	-1389	-2.84247e-12	0.0689698	1.26509e-11
6	0	-1389	-3.37028e-12	0.0690647	9.98839e-12
-6	4	-1389	-9.02507e-05	0.0713419	0.0176285
0	4	-1389	-8.70116e-12	0.071191	0.0174156
6	4	-1389	9.02507e-05	0.0713419	0.0176285
-6	-4	-1386	0.000288802	0.0879083	-0.00966391
0	-4	-1386	2.73363e-12	0.0874949	-0.00938833
6	-4	-1386	-0.000288802	0.0879083	-0.00966391
-6	0	-1386	-4.28496e-12	0.077444	1.95934e-11
0	0	-1386	-4.50455e-12	0.0771943	1.54379e-11
6	0	-1386	-5.17242e-12	0.077444	1.1023e-11
-6	4	-1386	-0.000288802	0.0879083	0.00966391
0	4	-1386	-9.27372e-12	0.0874949	0.00938833
6	4	-1386	0.000288802	0.0879083	0.00966391
-6	-4	-1383	0.000501127	0.093903	0.0142888
0	-4	-1383	-6.32567e-12	0.0932059	0.014509
6	-4	-1383	-0.000501127	0.093903	0.0142888
-6	0	-1383	-6.75213e-12	0.0736859	2.60523e-11
0	0	-1383	-7.34651e-12	0.073277	1.9262e-11
6	0	-1383	-7.98646e-12	0.0736859	1.20432e-11
-6	4	-1383	-0.000501127	0.093903	-0.0142888
0	4	-1383	-4.57094e-12	0.0932059	-0.014509
6	4	-1383	0.000501127	0.093903	-0.0142888
-6	-4	-1380	0.00066158	0.0726237	0.0499297
0	-4	-1380	-1.94294e-11	0.0718137	0.0500176
6	-4	-1380	-0.00066158	0.0726237	0.0499297
-6	0	-1380	-1.03617e-11	0.0486362	3.36835e-11
0	0	-1380	-1.19108e-11	0.0481134	2.37008e-11
6	0	-1380	-1.21339e-11	0.0486362	1.30463e-11
-6	4	-1380	-0.00066158	0.0726237	-0.0499297
0	4	-1380	-6.86244e-13	0.0718137	-0.0500176
6	4	-1380	0.00066158	0.0726237	-0.0499297
-6	-4	-1377	0.00074312	0.0205562	0.0864794
0	-4	-1377	-2.90545e-11	0.0197663	0.0864575
6	-4	-1377	-0.00074312	0.0205562	0.0864794
-6	0	-1377	-1.47987e-11	-0.00218412	3.69743e-11
0	0	-1377	-1.81759e-11	-0.0027516	2.53291e-11
6	0	-1377	-1.73488e-11	-0.00218412	1.26605e-11
-6	4	-1377	-0.00074312	0.0205562	-0.0864794
0	4	-1377	-8.00638e-12	0.0197663	-0.0864575
6	4	-1377	0.00074312	0.0205562	-0.0864794
-6	-4	-1374	0.000724242	-0.0615929	0.118621
0	-4	-1374	-3.61573e-11	-0.0622417	0.11844
6	-4	-1374	-0.000724242	-0.0615929	0.118621
-6	0	-1374	-1.86724e-11	-0.0772214	2.76685e-11
0	0	-1374	-2.4544e-11	-0.0777506	1.91926e-11
6	0	-1374	-2.23343e-11	-0.0772214	9.24245e-12
-6	4	-1374	-0.000724242	-0.0615929	-0.118621
0	4	-1374	-2.29124e-11	-0.0622417	-0.11844
6	4	-1374	0.000724242	-0.0615929	-0.118621
-6	-4	-1371	0.000585866	-0.168667	0.132634
0	-4	-1371	-4.06517e-11	-0.168967	0.132303
6	-4	-1371	-0.000585867	-0.168667	0.132634
-6	0	-1371	-1.9752e-11	-0.167725	3.6516e-12
0	0	-1371	-2.78107e-11	-0.168125	4.2509e-12
6	0	-1371	-2.48605e-11	-0.167725	2.99147e-12
-6	4	-1371	-0.000585867	-0.168667	-0.132634
0	4	-1371	-3.31868e-11	-0.168967	-0.132303
6	4	-1371	0.000585866	-0.168667	-0.132634
-6	-4	-1368	0.000363355	-0.277282	0.116657
0	-4	-1368	-3.76236e-11	-0.277128	0.116271
6	-4	-1368	-0.000363355	-0.277282	0.116657
-6	0	-1368	-1.64265e-11	-0.256711	-2.63691e-11
0	0	-1368	-2.49277e-11	-0.256916	-1.43195e-11
6	0	-1368	-2.31564e-11	-0.256711	-4.24243e-12
-6	4	-1368	-0.000363355	-0.277282	-0.116657
0	4	-1368	-2.89795e-11	-0.277128	-0.116271
6	4	-1368	0.000363355	-0.277282	-0.116657
-6	-4	-1365	0.000111635	-0.361071	0.0724329
0	-4	-1365	-2.66179e-11	-0.360466	0.0720674
6	-4	-1365	-0.000111635	-0.361071	0.0724329
-6	0	-1365	-8.81675e-12	-0.323641	-5.06344e-11
0	0	-1365	-1.61011e-11	-0.323632	-2.95556e-11
6	0	-1365	-1.70226e-11	-0.323641	-1.00265e-11
-6	4	-1365	-0.000111635	-0.361071	-0.0724329
0	4	-1365	-1.6674e-11	-0.360466	-0.0720674
6	4	-1365	0.000111635	-0.361071	-0.0724329
-6	-4	-1362	-0.000118641	-0.399536	0.00559101
0	-4	-1362	-8.09685e-12	-0.398577	0.00534403
6	-4	-1362	0.000118641	-0.399536	0.00559101
-6	0	-1362	1.36377e-12	-0.350197	-6.13298e-11
0	0	-1362	-3.60307e-12	-0.350004	-3.62465e-11
6	0	-1362	-7.7108e-12	-0.350197	-1.17845e-11
-6	4	-1362	0.000118641	-0.399536	-0.00559101
0	4	-1362	-1.20774e-12	-0.398577	-0.00534403
6	4	-1362	-0.000118641	-0.399536	-0.00559101
-6	-4	-1359	-0.000272687	-0.376209	-0.0740255
0	-4	-1359	1.61864e-11	-0.375123	-0.0740692
6	-4	-1359	0.000272687	-0.376209	-0.0740255
-6	0	-1359	1.17631e-11	-0.324023	-5.57336e-11
0	0	-1359	9.73552e-12	-0.323721	-3.27646e-11
6	0	-1359	2.70656e-12	-0.324023	-9.18451e-12
-6	4	-1359	0.000272687	-0.376209	0.0740255
0	4	-1359	1.13923e-11	-0.375123	0.0740692
6	4	-1359	-0.000272687	-0.376209	0.0740255
-6	-4	-1356	-0.000316578	-0.284616	-0.148721
0	-4	-1356	4.1992e-11	-0.283714	-0.148558
6	-4	-1356	0.000316578	-0.284616	-0.148721
-6	0	-1356	1.98398e-11	-0.242873	-3.7909e-11
0	0	-1356	2.10597e-11	-0.242562	-2.30008e-11
6	0	-1356	1.17522e-11	-0.242873	-6.43818e-12
-6	4	-1356	0.000316578	-0.284616	0.148721
0	4	-1356	1.52132e-11	-0.283714	0.148558
6	4	-1356	-0.000316578	-0.284616	0.148721
-6	-4	-1353	-0.000276118	-0.139215	-0.197619
0	-4	-1353	5.74615e-11	-0.138695	-0.197376
6	-4	-1353	0.000276118	-0.139215	-0.197619
-6	0	-1353	2.37346e-11	-0.117421	-1.73155e-11
0	0	-1353	2.58204e-11	-0.117175	-1.38258e-11
6	0	-1353	1.72167e-11	-0.117421	-8.24158e-12
-6	4	-1353	0.000276118	-0.139215	0.197619
0	4	-1353	1.30646e-11	-0.138695	0.197376
6	4	-1353	-0.000276118	-0.139215	0.197619
-6	-4	-1350	-0.000205096	0.0307346	-0.21469
0	-4	-1350	5.98474e-11	0.0308788	-0.214438
6	-4	-1350	0.000205096	0.0307346	-0.21469
-6	0	-1350	2.29952e-11	0.032338	-1.44727e-12
0	0	-1350	2.50106e-11	0.0324865	-8.43763e-12
6	0	-1350	1.81654e-11	0.032338	-1.35366e-11
-6	4	-1350	0.000205096	0.0307346	0.21469
0	4	-1350	4.73223e-12	0.0308788	0.214438
6	4	-1350	-0.000205096	0.0307346	0.21469
-6	-4	-1347	-0.000114086	0.202411	-0.202716
0	-4	-1347	5.01123e-11	0.202166	-0.20243
6	-4	-1347	0.000114086	0.202411	-0.202716
-6	0	-1347	1.87906e-11	0.184042	8.98582e-12
0	0	-1347	1.93873e-11	0.184076	-4.0698e-12
6	0	-1347	1.53184e-11	0.184042	-1.57922e-11
-6	4	-1347	0.000114086	0.202411	0.202716
0	4	-1347	-5.34768e-12	0.202166	0.20243
6	4	-1347	-0.000114086	0.202411	0.202716
-6	-4	-1344	-7.57825e-06	0.353658	-0.15955
0	-4	-1344	2.94509e-11	0.352978	-0.159282
6	-4	-1344	7.57831e-06	0.353658	-0.15955
-6	0	-1344	1.35104e-11	0.31542	1.6475e-11
0	0	-1344	1.00181e-11	0.315335	4.17746e-12
6	0	-1344	1.08838e-11	0.31542	-7.49763e-12
-6	4	-1344	7.57828e-06	0.353658	0.15955
0	4	-1344	-1.01837e-11	0.352978	0.159282
6	4	-1344	-7.57828e-06	0.353658	0.15955
-6	-4	-1341	7.52946e-05	0.45668	-0.0899814
0	-4	-1341	1.07066e-11	0.455692	-0.0898326
6	-4	-1341	-7.52946e-05	0.45668	-0.0899814
-6	0	-1341	1.0016e-11	0.406068	2.29324e-11
0	0	-1341	7.06557e-12	0.40589	1.81446e-11
6	0	-1341	7.61712e-12	0.406068	1.33376e-11
-6	4	-1341	-7.52946e-05	0.45668	0.0899814
0	4	-1341	-1.03609e-11	0.455692	0.0898326
6	4	-1341	7.52946e-05	0.45668	0.0899814
-6	-4	-1338	0.000117296	0.496605	-0.00994727
0	-4	-1338	-6.88851e-13	0.495509	-0.00991038
6	-4	-1338	-0.000117296	0.496605	-0.00994727
-6	0	-1338	1.03343e-11	0.442532	2.87633e-11
0	0	-1338	7.20396e-12	0.442306	3.45684e-11
6	0	-1338	7.75552e-12	0.442532	3.9988e-11
-6	4	-1338	-0.000117296	0.496605	0.00994727
0	4	-1338	7.05343e-13	0.495509	0.00991038
6	4	-1338	0.000117296	0.496605	0.00994727
-6	-4	-1335	0.000128771	0.472773	0.0712255
0	-4	-1335	-3.60238e-12	0.471705	0.0711584
6	-4	-1335	-0.000128771	0.472773	0.0712255
-6	0	-1335	1.47132e-11	0.419974	3.24052e-11
0	0	-1335	1.29324e-11	0.419749	4.70072e-11
6	0	-1335	1.17896e-11	0.419974	6.125e-11
-6	4	-1335	-0.000128771	0.472773	-0.0712255
0	4	-1335	2.10295e-11	0.471705	-0.0711584
6	4	-1335	0.000128771	0.472773	-0.0712255
-6	-4	-1332	9.91282e-05	0.384492	0.146725
0	-4	-1332	-1.56153e-12	0.383634	0.146524
6	-4	-1332	-9.91282e-05	0.384492	0.146725
-6	0	-1332	2.14275e-11	0.340437	3.05442e-11
0	0	-1332	2.21427e-11	0.340262	4.78934e-11
6	0	-1332	1.83455e-11	0.340437	6.52834e-11
-6	4	-1332	-9.91282e-05	0.384492	-0.146725
0	4	-1332	4.91748e-11	0.383634	-0.146524
6	4	-1332	9.91282e-05	0.384492	-0.146725
-6	-4	-1329	2.78324e-05	0.240068	0.200979
0	-4	-1329	1.69199e-12	0.239606	0.200711
6	-4	-1329	-2.78324e-05	0.240068	0.200979
-6	0	-1329	2.75052e-11	0.21408	2.047e-11
0	0	-1329	3.07443e-11	0.213997	3.26439e-11
6	0	-1329	2.46948e-11	0.21408	4.53694e-11
-6	4	-1329	-2.78324e-05	0.240068	-0.200979
0	4	-1329	7.45847e-11	0.239606	-0.200711
6	4	-1329	2.78325e-05	0.240068	-0.200979
-6	-4	-1326	-4.9254e-05	0.0653582	0.224407
0	-4	-1326	2.78e-12	0.0652922	0.224158
6	-4	-1326	4.92541e-05	0.0653582	0.224407
-6	0	-1326	3.00941e-11	0.0592445	3.14055e-12
0	0	-1326	3.50011e-11	0.0592656	4.47141e-12
6	0	-1326	2.79108e-11	0.0592445	6.68146e-12
-6	4	-1326	4.92541e-05	0.0653582	-0.224407
0	4	-1326	8.6823e-11	0.0652922	-0.224158
6	4	-1326	-4.9254e-05	0.0653582	-0.224407
-6	-4	-1323	-0.000122889	-0.115452	0.219545
0	-4	-1323	-8.95993e-13	-0.115153	0.219286
6	-4	-1323	0.000122889	-0.115452	0.219545
-6	0	-1323	2.76481e-11	-0.102571	-1.6821e-11
0	0	-1323	3.26014e-11	-0.102446	-2.79662e-11
6	0	-1323	2.62684e-11	-0.102571	-3.82523e-11
-6	4	-1323	0.000122889	-0.115452	-0.219545
0	4	-1323	8.51804e-11	-0.115153	-0.219286
6	4	-1323	-0.000122888	-0.115452	-0.219545
-6	-4	-1320	-0.000207007	-0.282779	0.185243
0	-4	-1320	-8.48732e-12	-0.282062	0.184976
6	-4	-1320	0.000207007	-0.282779	0.185243
-6	0	-1320	2.03102e-11	-0.249748	-3.40135e-11
0	0	-1320	2.38287e-11	-0.249516	-5.55542e-11
6	0	-1320	1.96178e-11	-0.249748	-7.65537e-11
-6	4	-1320	0.000207007	-0.282779	-0.185243
0	4	-1320	6.91803e-11	-0.282062	-0.184976
6	4	-1320	-0.000207007	-0.282779	-0.185243
-6	-4	-1317	-0.00027702	-0.409801	0.121358
0	-4	-1317	-1.54458e-11	-0.408727	0.12119
6	-4	-1317	0.00027702	-0.409801	0.121358
-6	0	-1317	9.62001e-12	-0.361192	-4.50348e-11
0	0	-1317	1.05712e-11	-0.360872	-7.18559e-11
6	0	-1317	9.33807e-12	-0.361192	-9.8518e-11
-6	4	-1317	0.00027702	-0.409801	-0.121358
0	4	-1317	3.92235e-11	-0.408727	-0.12119
6	4	-1317	-0.00027702	-0.409801	-0.121358
-6	-4	-1314	-0.000304076	-0.475171	0.0417575
0	-4	-1314	-1.9042e-11	-0.473949	0.0417147
6	-4	-1314	0.000304075	-0.475171	0.0417575
-6	0	-1314	-2.23453e-12	-0.420794	-5.00277e-11
0	0	-1314	-4.0167e-12	-0.420431	-7.68123e-11
6	0	-1314	-2.30866e-12	-0.420794	-1.036e-10
-6	4	-1314	0.000304075	-0.475171	-0.0417575
0	4	-1314	5.93152e-12	-0.473949	-0.0417147
6	4	-1314	-0.000304075	-0.475171	-0.0417575
-6	-4	-1311	-0.000297778	-0.475561	-0.0406908
0	-4	-1311	-1.96081e-11	-0.474343	-0.0406353
6	-4	-1311	0.000297778	-0.475561	-0.0406908
-6	0	-1311	-1.3438e-11	-0.421197	-5.10849e-11
0	0	-1311	-1.75273e-11	-0.420839	-7.46104e-11
6	0	-1311	-1.33707e-11	-0.421197	-9.80832e-11
-6	4	-1311	0.000297778	-0.475561	0.0406908
0	4	-1311	-2.47762e-11	-0.474343	0.0406353
6	4	-1311	-0.000297778	-0.475561	0.0406908
-6	-4	-1308	-0.000257896	-0.410987	-0.120246
0	-4	-1308	-1.7683e-11	-0.409927	-0.120064
6	-4	-1308	0.000257896	-0.410987	-0.120246
-6	0	-1308	-2.28393e-11	-0.362418	-4.8858e-11
0	0	-1308	-2.86516e-11	-0.362113	-6.69882e-11
6	0	-1308	-2.25088e-11	-0.362418	-8.48423e-11
-6	4	-1308	0.000257896	-0.410987	0.120246
0	4	-1308	-5.31752e-11	-0.409927	0.120064
6	4	-1308	-0.000257896	-0.410987	0.120246
-6	-4	-1305	-0.000174368	-0.284811	-0.184035
0	-4	-1305	-1.51751e-11	-0.284118	-0.183754
6	-4	-1305	0.000174368	-0.284811	-0.184035
-6	0	-1305	-2.94511e-11	-0.251851	-4.15343e-11
0	0	-1305	-3.61755e-11	-0.251644	-5.20943e-11
6	0	-1305	-2.87121e-11	-0.251851	-6.21732e-11
-6	4	-1305	0.000174368	-0.284811	0.184035
0	4	-1305	-7.42646e-11	-0.284118	0.183754
6	4	-1305	-0.000174368	-0.284811	0.184035
-6	-4	-1302	-7.56012e-05	-0.118419	-0.218185
0	-4	-1302	-1.43551e-11	-0.118154	-0.21791
6	-4	-1302	7.56012e-05	-0.118419	-0.218185
-6	0	-1302	-3.24792e-11	-0.105646	-2.72327e-11
0	0	-1302	-3.95056e-11	-0.105557	-2.89682e-11
6	0	-1302	-3.12451e-11	-0.105646	-3.01694e-11
-6	4	-1302	7.56012e-05	-0.118419	0.218185
0	4	-1302	-8.14445e-11	-0.118154	0.21791
6	4	-1302	-7.56013e-05	-0.118419	0.218185
-6	-4	-1299	1.42179e-05	0.0613258	-0.222824
0	-4	-1299	-1.43026e-11	0.0612132	-0.222558
6	-4	-1299	-1.4218e-05	0.0613258	-0.222824
-6	0	-1299	-3.16088e-11	0.0550539	-6.46046e-12
0	0	-1299	-3.75263e-11	0.0550269	6.46938e-13
6	0	-1299	-2.99518e-11	0.0550539	8.11649e-12
-6	4	-1299	-1.4218e-05	0.0613258	0.222824
0	4	-1299	-7.69712e-11	0.0612132	0.222558
6	4	-1299	1.42179e-05	0.0613258	0.222824
-6	-4	-1296	0.000109347	0.234782	-0.199079
0	-4	-1296	-1.38397e-11	0.23426	-0.198792
6	-4	-1296	-0.000109347	0.234782	-0.199079
-6	0	-1296	-2.70537e-11	0.208567	1.79117e-11
0	0	-1296	-3.13823e-11	0.208422	3.28138e-11
6	0	-1296	-2.52047e-11	0.208567	4.77893e-11
-6	4	-1296	-0.000109347	0.234782	0.199079
0	4	-1296	-6.23805e-11	0.23426	0.198792
6	4	-1296	0.000109347	0.234782	0.199079
-6	-4	-1293	0.000200692	0.37769	-0.144376
0	-4	-1293	-1.24287e-11	0.376757	-0.144154
6	-4	-1293	-0.000200692	0.37769	-0.144376
-6	0	-1293	-1.99488e-11	0.333306	4.08575e-11
0	0	-1293	-2.18985e-11	0.333055	5.99449e-11
6	0	-1293	-1.81576e-11	0.333306	7.88368e-11
-6	4	-1293	-0.000200692	0.37769	0.144376
0	4	-1293	-3.60391e-11	0.376757	0.144154
6	4	-1293	0.000200692	0.37769	0.144376
-6	-4	-1290	0.000252192	0.464082	-0.0682328
0	-4	-1290	-1.01311e-11	0.462922	-0.0681435
6	-4	-1290	-0.000252192	0.464082	-0.0682328
-6	0	-1290	-1.25398e-11	0.410805	5.66109e-11
0	0	-1290	-1.1532e-11	0.410487	7.31415e-11
6	0	-1290	-1.1012e-11	0.410805	8.93389e-11
-6	4	-1290	-0.000252192	0.464082	0.0682328
0	4	-1290	-5.53928e-12	0.462922	0.0681435
6	4	-1290	0.000252192	0.464082	0.0682328
-6	-4	-1287	0.000263503	0.485472	0.0138628
0	-4	-1287	-9.11473e-12	0.484268	0.0138481
6	-4	-1287	-0.000263503	0.485472	0.0138628
-6	0	-1287	-7.68417e-12	0.43073	6.20498e-11
0	0	-1287	-4.68902e-12	0.430395	6.90857e-11
6	0	-1287	-6.51247e-12	0.43073	7.58163e-11
-6	4	-1287	-0.000263503	0.485472	-0.0138628
0	4	-1287	1.66515e-11	0.484268	-0.0138481
6	4	-1287	0.000263503	0.485472	-0.0138628
-6	-4	-1284	0.000243308	0.442268	0.095133
0	-4	-1284	-1.28299e-11	0.441157	0.0950031
6	-4	-1284	-0.000243308	0.442268	0.095133
