X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-6	0	-1236	-6.49313e-12	0.363998	4.76217e-11
0	0	-1236	-1.1554e-11	0.363923	2.47814e-11
6	0	-1236	-1.10997e-11	0.363998	1.75358e-12
-6	4	-1236	1.00085e-05	0.410965	-0.0358522
0	4	-1236	-2.30341e-11	0.410326	-0.0358305
6	4	-1236	-1.00085e-05	0.410965	-0.0358522
-6	-4	-1233	-8.11313e-06	0.354281	0.103879
0	-4	-1233	-1.85447e-11	0.353729	0.103803
6	-4	-1233	8.11309e-06	0.354281	0.103879
-6	0	-1233	-1.57236e-11	0.313045	4.00771e-11
0	0	-1233	-2.21534e-11	0.312982	2.25258e-11
6	0	-1233	-2.04546e-11	0.313045	4.95203e-12
-6	4	-1233	8.11309e-06	0.354281	-0.103879
0	4	-1233	-3.52152e-11	0.353729	-0.103803
6	4	-1233	-8.11314e-06	0.354281	-0.103879
-6	-4	-1230	-1.05587e-05	0.246177	0.157867
0	-4	-1230	-3.09909e-11	0.245815	0.157751
6	-4	-1230	1.05587e-05	0.246177	0.157867
-6	0	-1230	-2.23801e-11	0.21787	2.6986e-11
0	0	-1230	-2.97916e-11	0.217831	1.55278e-11
6	0	-1230	-2.70469e-11	0.21787	4.24726e-12
-6	4	-1230	1.05587e-05	0.246177	-0.157867
0	4	-1230	-4.03069e-11	0.245815	-0.157751
6	4	-1230	-1.05587e-05	0.246177	-0.157867
-6	-4	-1227	-8.07635e-06	0.103524	0.18794
0	-4	-1227	-4.27347e-11	0.103386	0.187828
6	-4	-1227	8.07628e-06	0.103524	0.18794
-6	0	-1227	-2.59805e-11	0.0921086	6.57984e-12
0	0	-1227	-3.81579e-11	0.0920942	2.5592e-12
6	0	-1227	-3.04097e-11	0.0921086	-1.16396e-12
-6	4	-1227	8.07629e-06	0.103524	-0.18794
0	4	-1227	-4.34594e-11	0.103386	-0.187828
6	4	-1227	-8.07635e-06	0.103524	-0.18794
-6	-4	-1224	3.82462e-06	-0.0520024	0.192165
0	-4	-1224	-4.66986e-11	-0.0519341	0.192058
6	-4	-1224	-3.82469e-06	-0.0520024	0.192165
-6	0	-1224	-2.59235e-11	-0.0463112	-2.04703e-11
0	0	-1224	-3.36097e-11	-0.0463037	-1.58906e-11
6	0	-1224	-3.00694e-11	-0.0463112	-1.10653e-11
-6	4	-1224	-3.82468e-06	-0.0520024	-0.192165
0	4	-1224	-3.54288e-11	-0.0519341	-0.192058
6	4	-1224	3.82462e-06	-0.0520024	-0.192165
-6	-4	-1221	1.0183e-05	-0.201232	0.170797
0	-4	-1221	-4.30293e-11	-0.200945	0.170679
6	-4	-1221	-1.0183e-05	-0.201232	0.170797
-6	0	-1221	-2.1946e-11	-0.178383	-5.07499e-11
0	0	-1221	-2.89045e-11	-0.178351	-3.73013e-11
6	0	-1221	-2.58922e-11	-0.178383	-2.3798e-11
-6	4	-1221	-1.0183e-05	-0.201232	-0.170797
0	4	-1221	-2.87539e-11	-0.200945	-0.170679
6	4	-1221	1.0183e-05	-0.201232	-0.170797
-6	-4	-1218	7.73431e-06	-0.323242	0.124045
0	-4	-1218	-3.0415e-11	-0.322743	0.123952
6	-4	-1218	-7.73436e-06	-0.323242	0.124045
-6	0	-1218	-1.43292e-11	-0.285559	-7.75332e-11
0	0	-1218	-1.98451e-11	-0.285502	-5.66792e-11
6	0	-1218	-1.817e-11	-0.285559	-3.59039e-11
-6	4	-1218	-7.73434e-06	-0.323242	-0.124045
0	4	-1218	-1.8711e-11	-0.322743	-0.123952
6	4	-1218	7.73431e-06	-0.323242	-0.124045
-6	-4	-1215	8.25632e-06	-0.398162	0.0593379
0	-4	-1215	-1.25314e-11	-0.39754	0.0592996
6	-4	-1215	-8.25634e-06	-0.398162	0.0593379
-6	0	-1215	-4.14433e-12	-0.352353	-9.32334e-11
0	0	-1215	-7.28851e-12	-0.35228	-6.81555e-11
6	0	-1215	-7.93175e-12	-0.352353	-4.31249e-11
-6	4	-1215	-8.25633e-06	-0.398162	-0.0593379
0	4	-1215	-5.59045e-12	-0.39754	-0.0592996
6	4	-1215	8.25632e-06	-0.398162	-0.0593379
-6	-4	-1212	9.71145e-06	-0.417169	-0.011979
0	-4	-1212	6.47547e-12	-0.416521	-0.011972
6	-4	-1212	-9.71144e-06	-0.417169	-0.011979
-6	0	-1212	7.08748e-12	-0.369653	-9.40884e-11
0	0	-1212	6.37875e-12	-0.369576	-6.84282e-11
6	0	-1212	3.48217e-12	-0.369653	-4.25422e-11
-6	4	-1212	-9.71143e-06	-0.417169	0.011979
0	4	-1212	8.56372e-12	-0.416521	0.011972
6	4	-1212	9.71145e-06	-0.417169	0.011979
-6	-4	-1209	7.57275e-06	-0.379229	-0.0821381
0	-4	-1209	2.54939e-11	-0.378636	-0.0820815
6	-4	-1209	-7.57271e-06	-0.379229	-0.0821381
-6	0	-1209	1.78323e-11	-0.335298	-8.05073e-11
0	0	-1209	1.95726e-11	-0.335229	-5.74836e-11
6	0	-1209	1.46684e-11	-0.335298	-3.38548e-11
-6	4	-1209	-7.57271e-06	-0.379229	0.0821381
0	4	-1209	2.12424e-11	-0.378636	0.0820815
6	4	-1209	7.57274e-06	-0.379229	0.0821381
-6	-4	-1206	8.84151e-06	-0.287002	-0.14217
0	-4	-1206	4.50903e-11	-0.286568	-0.142063
6	-4	-1206	-8.84144e-06	-0.287002	-0.14217
-6	0	-1206	2.67377e-11	-0.253679	-5.57899e-11
0	0	-1206	3.11473e-11	-0.253631	-3.8109e-11
6	0	-1206	2.43262e-11	-0.253679	-1.95155e-11
-6	4	-1206	-8.84145e-06	-0.287002	0.14217
0	4	-1206	3.05309e-11	-0.286568	0.142063
6	4	-1206	8.8415e-06	-0.287002	0.14217
-6	-4	-1203	9.6315e-06	-0.153425	-0.180819
0	-4	-1203	5.51611e-11	-0.153214	-0.180703
6	-4	-1203	-9.63141e-06	-0.153425	-0.180819
-6	0	-1203	3.28658e-11	-0.136261	-2.62593e-11
0	0	-1203	3.84247e-11	-0.136239	-1.57981e-11
6	0	-1203	3.13112e-11	-0.136261	-4.31932e-12
-6	4	-1203	-9.63142e-06	-0.153425	0.180819
0	4	-1203	3.60674e-11	-0.153214	0.180703
6	4	-1203	9.63148e-06	-0.153425	0.180819
-6	-4	-1200	-1.51797e-07	3.02942e-05	-0.193555
0	-4	-1200	5.99572e-11	3.04078e-05	-0.193449
6	-4	-1200	1.51893e-07	3.02941e-05	-0.193555
-6	0	-1200	3.55279e-11	3.04675e-05	1.35593e-12
0	0	-1200	4.20795e-11	3.05818e-05	3.6039e-12
6	0	-1200	3.48228e-11	3.04675e-05	6.68592e-12
-6	4	-1200	1.51879e-07	3.02941e-05	0.193555
0	4	-1200	4.00702e-11	3.04078e-05	0.193449
6	4	-1200	-1.51814e-07	3.02941e-05	0.193555
-6	-4	-1197	-9.9371e-06	0.153486	-0.18082
0	-4	-1197	5.6597e-11	0.153275	-0.180704
6	-4	-1197	9.93719e-06	0.153486	-0.18082
-6	0	-1197	3.44082e-11	0.136323	2.36269e-11
0	0	-1197	4.11006e-11	0.1363	1.69284e-11
6	0	-1197	3.43188e-11	0.136323	1.07254e-11
-6	4	-1197	9.93718e-06	0.153486	0.18082
0	4	-1197	4.22539e-11	0.153275	0.180704
6	4	-1197	-9.93711e-06	0.153486	0.18082
-6	-4	-1194	-9.15319e-06	0.287064	-0.142172
0	-4	-1194	4.71531e-11	0.286629	-0.142064
6	-4	-1194	9.15326e-06	0.287064	-0.142172
-6	0	-1194	2.94952e-11	0.253741	4.00717e-11
0	0	-1194	3.55641e-11	0.253693	2.4604e-11
6	0	-1194	2.96454e-11	0.253741	9.24897e-12
-6	4	-1194	9.15325e-06	0.287064	0.142172
0	4	-1194	3.93829e-11	0.286629	0.142064
6	4	-1194	-9.15319e-06	0.287064	0.142172
-6	-4	-1191	-7.89466e-06	0.379292	-0.0821401
0	-4	-1191	2.67653e-11	0.378699	-0.0820835
6	-4	-1191	7.89471e-06	0.379292	-0.0821401
-6	0	-1191	2.13884e-11	0.335361	5.18281e-11
0	0	-1191	2.49757e-11	0.335292	2.99425e-11
6	0	-1191	2.14495e-11	0.335361	7.89383e-12
-6	4	-1191	7.89471e-06	0.379292	0.0821401
0	4	-1191	3.16997e-11	0.378699	0.0820835
6	4	-1191	-7.89466e-06	0.379292	0.0821401
-6	-4	-1188	-1.0048e-05	0.417233	-0.0119818
0	-4	-1188	8.21937e-12	0.416586	-0.0119748
6	-4	-1188	1.0048e-05	0.417233	-0.0119818
-6	0	-1188	1.14407e-11	0.369718	6.08174e-11
0	0	-1188	1.2294e-11	0.369642	3.68079e-11
6	0	-1188	1.12802e-11	0.369718	1.25172e-11
-6	4	-1188	1.0048e-05	0.417233	0.0119818
0	4	-1188	1.6854e-11	0.416586	0.0119748
6	4	-1188	-1.0048e-05	0.417233	0.0119818
-6	-4	-1185	-8.61212e-06	0.398229	0.0593343
0	-4	-1185	-7.08312e-12	0.397607	0.0592961
6	-4	-1185	8.61212e-06	0.398229	0.0593343
-6	0	-1185	1.58117e-12	0.35242	6.70666e-11
0	0	-1185	-1.82134e-13	0.352348	4.57705e-11
6	0	-1185	1.10377e-12	0.35242	2.41444e-11
-6	4	-1185	8.61212e-06	0.398229	-0.0593343
0	4	-1185	-7.10617e-13	0.397607	-0.0592961
6	4	-1185	-8.61212e-06	0.398229	-0.0593343
-6	-4	-1182	-8.11442e-06	0.323312	0.124041
0	-4	-1182	-1.68955e-11	0.322813	0.123947
6	-4	-1182	8.11441e-06	0.323312	0.124041
-6	0	-1182	-6.17053e-12	0.285629	6.62862e-11
0	0	-1182	-9.93172e-12	0.285573	5.20106e-11
6	0	-1182	-7.09046e-12	0.285629	3.73003e-11
-6	4	-1182	8.11441e-06	0.323312	-0.124041
0	4	-1182	-1.6265e-11	0.322813	-0.123947
6	4	-1182	-8.11443e-06	0.323312	-0.124041
-6	-4	-1179	-1.05929e-05	0.201306	0.170791
0	-4	-1179	-2.02493e-11	0.201019	0.170673
6	-4	-1179	1.05929e-05	0.201306	0.170791
-6	0	-1179	-1.05047e-11	0.178457	5.26345e-11
0	0	-1179	-1.51201e-11	0.178425	4.77091e-11
6	0	-1179	-1.19283e-11	0.178457	4.21394e-11
-6	4	-1179	1.05929e-05	0.201306	-0.170791
0	4	-1179	-2.47648e-11	0.201019	-0.170673
6	4	-1179	-1.05929e-05	0.201306	-0.170791
-6	-4	-1176	-4.2706e-06	0.0520802	0.192159
0	-4	-1176	-1.74363e-11	0.0520122	0.192051
6	-4	-1176	4.27057e-06	0.0520802	0.192159
-6	0	-1176	-1.09141e-11	0.0463895	2.44299e-11
0	0	-1176	-1.52934e-11	0.0463823	2.80016e-11
6	0	-1176	-1.30717e-11	0.0463895	3.0748e-11
-6	4	-1176	4.27057e-06	0.0520802	-0.192159
0	4	-1176	-2.45199e-11	0.0520122	-0.192051
6	4	-1176	-4.27061e-06	0.0520802	-0.192159
-6	-4	-1173	7.58745e-06	-0.103441	0.187933
0	-4	-1173	-1.06316e-11	-0.103303	0.187821
6	-4	-1173	-7.58746e-06	-0.103441	0.187933
-6	0	-1173	-8.36602e-12	-0.0920253	-1.4174e-11
0	0	-1173	-1.25094e-11	-0.0920105	-5.46372e-12
6	0	-1173	-1.12662e-11	-0.0920253	2.41663e-12
-6	4	-1173	-7.58747e-06	-0.103441	-0.187933
0	4	-1173	-1.70957e-11	-0.103303	-0.187821
6	4	-1173	7.58744e-06	-0.103441	-0.187933
-6	-4	-1170	1.00191e-05	-0.246089	0.157858
0	-4	-1170	-2.78917e-12	-0.245726	0.157742
6	-4	-1170	-1.00191e-05	-0.246089	0.157858
-6	0	-1170	-4.57788e-12	-0.217781	-5.43651e-11
0	0	-1170	-6.66398e-12	-0.217741	-4.49347e-11
6	0	-1170	-8.00107e-12	-0.217781	-3.60723e-11
-6	4	-1170	-1.00191e-05	-0.246089	-0.157858
0	4	-1170	-9.12386e-12	-0.245726	-0.157742
6	4	-1170	1.0019e-05	-0.246089	-0.157858
-6	-4	-1167	7.51375e-06	-0.354185	0.103869
0	-4	-1167	4.12215e-12	-0.353633	0.103794
6	-4	-1167	-7.51374e-06	-0.354185	0.103869
-6	0	-1167	-1.25784e-12	-0.312949	-8.47173e-11
0	0	-1167	-2.3171e-12	-0.312885	-7.851e-11
6	0	-1167	-4.87548e-12	-0.312949	-7.23442e-11
-6	4	-1167	-7.51374e-06	-0.354185	-0.103869
0	4	-1167	-2.68885e-12	-0.353633	-0.103794
6	4	-1167	7.51374e-06	-0.354185	-0.103869
-6	-4	-1164	9.3391e-06	-0.410862	0.035841
0	-4	-1164	7.44183e-12	-0.410223	0.0358193
6	-4	-1164	-9.33909e-06	-0.410862	0.035841
-6	0	-1164	2.15741e-13	-0.363894	-9.7127e-11
0	0	-1164	-2.83429e-13	-0.363818	-9.60214e-11
6	0	-1164	-3.03809e-12	-0.363894	-9.43307e-11
-6	4	-1164	-9.33909e-06	-0.410862	-0.035841
0	4	-1164	-1.05123e-12	-0.410223	-0.0358193
6	4	-1164	9.33909e-06	-0.410862	-0.035841
-6	-4	-1161	9.34313e-06	-0.410863	-0.0358388
0	-4	-1161	5.9736e-12	-0.410223	-0.035817
6	-4	-1161	-9.34313e-06	-0.410863	-0.0358388
-6	0	-1161	-3.68552e-13	-0.363894	-9.12543e-11
0	0	-1161	-8.09601e-13	-0.363819	-9.44214e-11
6	0	-1161	-2.78727e-12	-0.363894	-9.64765e-11
-6	4	-1161	-9.34313e-06	-0.410863	0.0358388
0	4	-1161	-3.28243e-12	-0.410223	0.035817
6	4	-1161	9.34312e-06	-0.410863	0.0358388
-6	-4	-1158	7.52589e-06	-0.354188	-0.103867
0	-4	-1158	3.5294e-13	-0.353635	-0.103791
6	-4	-1158	-7.5259e-06	-0.354188	-0.103867
-6	0	-1158	-2.24723e-12	-0.312951	-7.2814e-11
0	0	-1158	-2.7917e-12	-0.312888	-7.72678e-11
6	0	-1158	-3.46211e-12	-0.312951	-8.03177e-11
-6	4	-1158	-7.5259e-06	-0.354188	0.103867
0	4	-1158	-6.71489e-12	-0.353635	0.103791
6	4	-1158	7.52589e-06	-0.354188	0.103867
-6	-4	-1155	1.00395e-05	-0.246093	-0.157856
0	-4	-1155	-5.55415e-12	-0.24573	-0.15774
6	-4	-1155	-1.00395e-05	-0.246093	-0.157856
-6	0	-1155	-3.9947e-12	-0.217785	-5.01566e-11
0	0	-1155	-4.34171e-12	-0.217745	-5.22424e-11
6	0	-1155	-3.86857e-12	-0.217785	-5.28828e-11
-6	4	-1155	-1.00395e-05	-0.246093	0.157856
0	4	-1155	-8.60206e-12	-0.24573	0.15774
6	4	-1155	1.00395e-05	-0.246093	0.157856
-6	-4	-1152	7.61638e-06	-0.103447	-0.18793
0	-4	-1152	-5.19795e-12	-0.103309	-0.187819
6	-4	-1152	-7.61639e-06	-0.103447	-0.18793
-6	0	-1152	-4.38344e-12	-0.0920312	-2.98596e-11
0	0	-1152	-4.51256e-12	-0.0920164	-2.76119e-11
6	0	-1152	-2.98896e-12	-0.0920312	-2.40967e-11
-6	4	-1152	-7.61639e-06	-0.103447	0.18793
0	4	-1152	-8.56596e-12	-0.103309	0.187819
6	4	-1152	7.61638e-06	-0.103447	0.18793
-6	-4	-1149	-4.23279e-06	0.0520725	-0.192157
0	-4	-1149	3.29092e-12	0.0520045	-0.192049
6	-4	-1149	4.23279e-06	0.0520725	-0.192157
-6	0	-1149	-3.22783e-12	0.0463817	-1.24369e-11
0	0	-1149	-1.31154e-12	0.0463745	-7.3262e-12
6	0	-1149	-7.89415e-13	0.0463817	-1.12996e-12
-6	4	-1149	4.23278e-06	0.0520725	0.192157
0	4	-1149	-6.44858e-12	0.0520045	0.192049
6	4	-1149	-4.23279e-06	0.0520725	0.192157
-6	-4	-1146	-1.05458e-05	0.201296	-0.170789
0	-4	-1146	1.54715e-11	0.20101	-0.170671
6	-4	-1146	1.05458e-05	0.201296	-0.170789
-6	0	-1146	-1.76691e-12	0.178447	5.75209e-12
0	0	-1146	1.70278e-12	0.178416	9.34121e-12
6	0	-1146	1.63461e-12	0.178447	1.39141e-11
-6	4	-1146	1.05458e-05	0.201296	0.170789
0	4	-1146	-5.10316e-12	0.20101	0.170671
6	4	-1146	-1.05458e-05	0.201296	0.170789
-6	-4	-1143	-8.05735e-06	0.3233	-0.124038
0	-4	-1143	2.2526e-11	0.322801	-0.123945
6	-4	-1143	8.05737e-06	0.3233	-0.124038
-6	0	-1143	-1.77184e-12	0.285618	2.57415e-11
0	0	-1143	2.5643e-12	0.285561	2.31581e-11
6	0	-1143	2.43524e-12	0.285618	2.14888e-11
-6	4	-1143	8.05735e-06	0.3233	0.124038
0	4	-1143	-5.5823e-12	0.322801	0.123945
6	4	-1143	-8.05736e-06	0.3233	0.124038
-6	-4	-1140	-8.54442e-06	0.398216	-0.0593316
0	-4	-1140	1.62404e-11	0.397594	-0.0592933
6	-4	-1140	8.54443e-06	0.398216	-0.0593316
-6	0	-1140	-4.59227e-12	0.352407	4.22543e-11
0	0	-1140	-8.43401e-13	0.352334	3.22046e-11
6	0	-1140	3.01325e-13	0.352407	2.28662e-11
-6	4	-1140	8.54441e-06	0.398216	0.0593316
0	4	-1140	-8.4836e-12	0.397594	0.0592933
6	4	-1140	-8.54442e-06	0.398216	0.0593316
-6	-4	-1137	-9.96879e-06	0.417218	0.0119847
0	-4	-1137	-1.73755e-12	0.41657	0.0119777
6	-4	-1137	9.96879e-06	0.417218	0.0119847
-6	0	-1137	-9.7352e-12	0.369703	4.84827e-11
0	0	-1137	-7.74792e-12	0.369626	3.4154e-11
6	0	-1137	-4.46417e-12	0.369703	2.01119e-11
-6	4	-1137	9.96878e-06	0.417218	-0.0119847
0	4	-1137	-1.24582e-11	0.41657	-0.0119777
6	4	-1137	-9.96879e-06	0.417218	-0.0119847
-6	-4	-1134	-7.80298e-06	0.379274	0.0821432
0	-4	-1134	-2.32755e-11	0.378681	0.0820866
6	-4	-1134	7.80295e-06	0.379274	0.0821432
-6	0	-1134	-1.544e-11	0.335343	4.27096e-11
0	0	-1134	-1.55818e-11	0.335274	2.95998e-11
6	0	-1134	-1.01916e-11	0.335343	1.61395e-11
-6	4	-1134	7.80295e-06	0.379274	-0.0821432
0	4	-1134	-1.54144e-11	0.378681	-0.0820866
6	4	-1134	-7.80297e-06	0.379274	-0.0821432
-6	-4	-1131	-9.04781e-06	0.287044	0.142175
0	-4	-1131	-3.96999e-11	0.286609	0.142068
6	-4	-1131	9.04775e-06	0.287044	0.142175
-6	0	-1131	-1.97074e-11	0.253721	3.00267e-11
0	0	-1131	-2.05276e-11	0.253672	2.25713e-11
6	0	-1131	-1.50999e-11	0.253721	1.40902e-11
-6	4	-1131	9.04776e-06	0.287044	-0.142175
0	4	-1131	-1.66471e-11	0.286609	-0.142068
6	4	-1131	-9.04779e-06	0.287044	-0.142175
-6	-4	-1128	-9.81661e-06	0.153463	0.180824
0	-4	-1128	-4.31128e-11	0.153252	0.180708
6	-4	-1128	9.81654e-06	0.153463	0.180824
-6	0	-1128	-2.12671e-11	0.1363	1.8749e-11
0	0	-1128	-2.39111e-11	0.136277	1.79786e-11
6	0	-1128	-1.78407e-11	0.1363	1.56797e-11
-6	4	-1128	9.81656e-06	0.153463	-0.180824
0	4	-1128	-1.60986e-11	0.153252	-0.180708
6	4	-1128	-9.81658e-06	0.153463	-0.180824
-6	-4	-1125	-1.45413e-08	4.77364e-06	0.193559
0	-4	-1125	-3.67996e-11	4.78454e-06	0.193453
6	-4	-1125	1.44835e-08	4.7737e-06	0.193559
-6	0	-1125	-2.04091e-11	4.78933e-06	1.36151e-11
0	0	-1125	-2.32164e-11	4.80025e-06	1.76164e-11
6	0	-1125	-1.84445e-11	4.78936e-06	1.99387e-11
-6	4	-1125	1.44964e-08	4.77365e-06	-0.193559
0	4	-1125	-1.70359e-11	4.78453e-06	-0.193453
6	4	-1125	-1.45243e-08	4.77367e-06	-0.193559
-6	-4	-1122	9.78742e-06	-0.153454	0.180824
0	-4	-1122	-2.61862e-11	-0.153242	0.180708
6	-4	-1122	-9.78747e-06	-0.153454	0.180824
-6	0	-1122	-1.79905e-11	-0.13629	1.29814e-11
0	0	-1122	-2.05981e-11	-0.136267	1.922e-11
6	0	-1122	-1.74888e-11	-0.13629	2.39275e-11
-6	4	-1122	-9.78746e-06	-0.153454	-0.180824
0	4	-1122	-1.90142e-11	-0.153242	-0.180708
6	4	-1122	9.78743e-06	-0.153454	-0.180824
-6	-4	-1119	9.0183e-06	-0.287034	0.142175
0	-4	-1119	-1.73294e-11	-0.2866	0.142068
6	-4	-1119	-9.01833e-06	-0.287034	0.142175
-6	0	-1119	-1.51167e-11	-0.253711	1.25977e-11
0	0	-1119	-1.84789e-11	-0.253663	1.90844e-11
6	0	-1119	-1.58004e-11	-0.253711	2.44315e-11
-6	4	-1119	-9.01833e-06	-0.287034	-0.142175
0	4	-1119	-1.8815e-11	-0.2866	-0.142068
6	4	-1119	9.0183e-06	-0.287034	-0.142175
-6	-4	-1116	7.77294e-06	-0.379265	0.082143
0	-4	-1116	-1.3187e-11	-0.378671	0.0820864
6	-4	-1116	-7.77297e-06	-0.379265	0.082143
-6	0	-1116	-1.23926e-11	-0.335333	1.02557e-11
0	0	-1116	-1.43014e-11	-0.335264	1.54622e-11
6	0	-1116	-1.39433e-11	-0.335333	2.00633e-11
-6	4	-1116	-7.77296e-06	-0.379265	-0.082143
0	4	-1116	-1.45834e-11	-0.378671	-0.0820864
6	4	-1116	7.77294e-06	-0.379265	-0.082143
-6	-4	-1113	9.93798e-06	-0.417208	0.0119845
0	-4	-1113	-1.57469e-11	-0.41656	0.0119775
6	-4	-1113	-9.93801e-06	-0.417208	0.0119845
-6	0	-1113	-1.07242e-11	-0.369693	7.05088e-12
0	0	-1113	-1.21531e-11	-0.369616	9.76589e-12
6	0	-1113	-1.25555e-11	-0.369693	1.23897e-11
-6	4	-1113	-9.938e-06	-0.417208	-0.0119845
0	4	-1113	-5.96405e-12	-0.41656	-0.0119775
6	4	-1113	9.93799e-06	-0.417208	-0.0119845
-6	-4	-1110	8.5126e-06	-0.398205	-0.0593319
0	-4	-1110	-2.06424e-11	-0.397584	-0.0592936
6	-4	-1110	-8.51263e-06	-0.398205	-0.0593319
-6	0	-1110	-1.02693e-11	-0.352397	5.09514e-12
0	0	-1110	-1.15179e-11	-0.352324	4.6229e-12
6	0	-1110	-1.20397e-11	-0.352397	4.44814e-12
-6	4	-1110	-8.51262e-06	-0.398205	0.0593319
0	4	-1110	1.06264e-12	-0.397584	0.0592936
6	4	-1110	8.51261e-06	-0.398205	0.0593319
-6	-4	-1107	8.02427e-06	-0.32329	-0.124039
0	-4	-1107	-2.28855e-11	-0.322791	-0.123945
6	-4	-1107	-8.0243e-06	-0.32329	-0.124039
-6	0	-1107	-1.11827e-11	-0.285607	5.00197e-12
0	0	-1107	-1.27226e-11	-0.285551	1.54085e-12
6	0	-1107	-1.25525e-11	-0.285607	-1.35012e-12
-6	4	-1107	-8.02429e-06	-0.32329	0.124039
0	4	-1107	9.71304e-14	-0.322791	0.123945
6	4	-1107	8.02428e-06	-0.32329	0.124039
-6	-4	-1104	1.05112e-05	-0.201286	-0.170789
0	-4	-1104	-2.12942e-11	-0.200999	-0.170671
6	-4	-1104	-1.05112e-05	-0.201286	-0.170789
-6	0	-1104	-1.29105e-11	-0.178436	5.16754e-12
0	0	-1104	-1.48055e-11	-0.178405	2.35149e-13
6	0	-1104	-1.38361e-11	-0.178436	-3.99654e-12
-6	4	-1104	-1.05112e-05	-0.201286	0.170789
0	4	-1104	-9.07068e-12	-0.200999	0.170671
6	4	-1104	1.05112e-05	-0.201286	0.170789
-6	-4	-1101	4.19635e-06	-0.0520614	-0.192157
0	-4	-1101	-1.85454e-11	-0.0519934	-0.19205
6	-4	-1101	-4.19638e-06	-0.0520614	-0.192157
-6	0	-1101	-1.48112e-11	-0.0463706	3.00575e-12
0	0	-1101	-1.72228e-11	-0.0463634	-7.22645e-13
6	0	-1101	-1.50239e-11	-0.0463706	-3.68584e-12
-6	4	-1101	-4.19638e-06	-0.0520614	0.192157
0	4	-1101	-2.11225e-11	-0.0519934	0.19205
6	4	-1101	4.19635e-06	-0.0520614	0.192157
-6	-4	-1098	-7.65494e-06	0.103458	-0.187931
0	-4	-1098	-1.56427e-11	0.10332	-0.187819
6	-4	-1098	7.65491e-06	0.103458	-0.187931
-6	0	-1098	-1.54655e-11	0.0920428	-3.24606e-12
0	0	-1098	-1.8209e-11	0.092028	-2.59677e-12
6	0	-1098	-1.49911e-11	0.0920428	-1.17043e-12
-6	4	-1098	7.6549e-06	0.103458	0.187931
0	4	-1098	-2.90586e-11	0.10332	0.187819
6	4	-1098	-7.65494e-06	0.103458	0.187931
-6	-4	-1095	-1.00805e-05	0.246105	-0.157857
0	-4	-1095	-1.52777e-11	0.245742	-0.157741
6	-4	-1095	1.00804e-05	0.246105	-0.157857
-6	0	-1095	-1.37506e-11	0.217797	-1.28526e-11
0	0	-1095	-1.59886e-11	0.217757	-5.43983e-12
6	0	-1095	-1.26512e-11	0.217797	2.64755e-12
-6	4	-1095	1.00804e-05	0.246105	0.157857
0	4	-1095	-2.82106e-11	0.245742	0.157741
6	4	-1095	-1.00805e-05	0.246105	0.157857
-6	-4	-1092	-7.56969e-06	0.3542	-0.103868
0	-4	-1092	-9.18953e-12	0.353648	-0.103792
6	-4	-1092	7.56968e-06	0.3542	-0.103868
-6	0	-1092	-9.2066e-12	0.312964	-2.17335e-11
0	0	-1092	-1.00499e-11	0.3129	-7.95237e-12
6	0	-1092	-7.6357e-12	0.312964	6.27649e-12
-6	4	-1092	7.56967e-06	0.3542	0.103868
0	4	-1092	-1.84018e-11	0.353648	0.103792
6	4	-1092	-7.5697e-06	0.3542	0.103868
-6	-4	-1089	-9.39011e-06	0.410876	-0.0358397
0	-4	-1089	2.28382e-12	0.410237	-0.0358179
6	-4	-1089	9.39011e-06	0.410876	-0.0358397
-6	0	-1089	-2.84552e-12	0.363908	-2.47016e-11
0	0	-1089	-1.4597e-12	0.363832	-8.30217e-12
6	0	-1089	-1.03243e-12	0.363908	8.18884e-12
-6	4	-1089	9.39011e-06	0.410876	0.0358397
0	4	-1089	-4.30222e-12	0.410237	0.0358179
6	4	-1089	-9.39012e-06	0.410876	0.0358397
-6	-4	-1086	-9.3897e-06	0.410876	0.03584
0	-4	-1086	1.4048e-11	0.410236	0.0358183
6	-4	-1086	9.38972e-06	0.410876	0.03584
-6	0	-1086	3.58076e-12	0.363908	-1.93814e-11
0	0	-1086	7.02836e-12	0.363832	-5.69071e-12
6	0	-1086	5.34907e-12	0.363908	7.72909e-12
-6	4	-1086	9.38971e-06	0.410876	-0.03584
0	4	-1086	9.19531e-12	0.410236	-0.0358183
6	4	-1086	-9.3897e-06	0.410876	-0.03584
-6	-4	-1083	-7.56846e-06	0.3542	0.103868
0	-4	-1083	2.01217e-11	0.353648	0.103792
6	-4	-1083	7.56848e-06	0.3542	0.103868
-6	0	-1083	8.07892e-12	0.312963	-7.69438e-12
0	0	-1083	1.26e-11	0.3129	-8.94421e-13
6	0	-1083	9.42431e-12	0.312963	5.33275e-12
-6	4	-1083	7.56848e-06	0.3542	-0.103868
0	4	-1083	1.91921e-11	0.353648	-0.103792
6	4	-1083	-7.56846e-06	0.3542	-0.103868
-6	-4	-1080	-1.00784e-05	0.246104	0.157857
0	-4	-1080	1.62604e-11	0.245742	0.157741
6	-4	-1080	1.00784e-05	0.246104	0.157857
-6	0	-1080	9.62445e-12	0.217797	5.59541e-12
0	0	-1080	1.38783e-11	0.217757	4.60978e-12
6	0	-1080	1.04696e-11	0.217797	2.92531e-12
